,Site,Year,potato_intensity,Lon,Lat,CPBA,CPBL,Month,tavg,tmin,tmax,category,Prop_potato,Day_in_Month
2312,13570,2015,0.16434,-89.5071864,44.20451299,0,3,7,21.20000029,14.80000019,27.60000038,Potatoes,0.2461,14
2313,13571,2015,0.16434,-89.5071864,44.20451299,3.5,15,7,21.20000029,14.80000019,27.60000038,Potatoes,0.2461,21
2314,13572,2015,0.16434,-89.5071864,44.20451299,0.3,1.5,7,21.20000029,14.80000019,27.60000038,Potatoes,0.2461,28
2315,13573,2015,0.16434,-89.5071864,44.20451299,1.7,2,8,19.94999981,13.60000038,26.29999924,Potatoes,0.2461,4
2316,13574,2015,0.16434,-89.5071864,44.20451299,11,5,8,19.94999981,13.60000038,26.29999924,Potatoes,0.2461,9
2317,13575,2015,0.16434,-89.5071864,44.20451299,3,3,8,19.94999981,13.60000038,26.29999924,Potatoes,0.2461,18
2318,13576,2015,0.16434,-89.5071864,44.20451299,1,10.3,8,19.94999981,13.60000038,26.29999924,Potatoes,0.2461,24
2319,13577,2015,0.16434,-89.5071864,44.20451299,0.3,0.5,9,15.30000019,8.899999619,21.70000076,Potatoes,0.2461,2
2320,1358,2007,0.33728225,-89.61566496,44.00727806,0.5,0.3,8,19.90000057,13.60000038,26.20000076,Potatoes,0.118448637,23
2321,1359,2009,0.28568225,-89.61566496,44.00727806,0,0,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1886,2
2322,13591,2009,0.297175764,-89.49485991,44.20395859,0,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.1684,5
2323,13592,2009,0.297175764,-89.49485991,44.20395859,0.2,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.1684,11
2324,13593,2009,0.297175764,-89.49485991,44.20395859,0.1,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.1684,19
2325,13594,2009,0.297175764,-89.49485991,44.20395859,0.6,1.4,6,18.99999953,12.19999981,25.79999924,Potatoes,0.1684,26
2326,13595,2009,0.297175764,-89.49485991,44.20395859,0,0.6,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1684,2
2327,13596,2009,0.297175764,-89.49485991,44.20395859,0,0,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1684,10
2328,13597,2009,0.297175764,-89.49485991,44.20395859,0.5,0.7,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1684,17
2329,13598,2009,0.297175764,-89.49485991,44.20395859,0.5,1,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1684,24
2330,13599,2009,0.297175764,-89.49485991,44.20395859,0.4,0.8,7,21.20000029,14.80000019,27.60000038,Potatoes,0.1684,31
2331,136,2008,0.274180302,-89.60308134,43.99296397,0.1,0.3,7,21.25000048,14.80000019,27.70000076,Potatoes,0.1733,21
2332,1360,2009,0.28568225,-89.61566496,44.00727806,0,0,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1886,9
2333,13600,2009,0.297175764,-89.49485991,44.20395859,1.3,3.7,8,19.94999981,13.60000038,26.29999924,Potatoes,0.1684,6
2334,13601,2009,0.297175764,-89.49485991,44.20395859,0,0,8,19.94999981,13.60000038,26.29999924,Potatoes,0.1684,14
2335,13602,2009,0.297175764,-89.49485991,44.20395859,0.3,0.3,8,19.94999981,13.60000038,26.29999924,Potatoes,0.1684,19
2336,13603,2009,0.297175764,-89.49485991,44.20395859,0,0,8,19.94999981,13.60000038,26.29999924,Potatoes,0.1684,26
2337,1361,2009,0.28568225,-89.61566496,44.00727806,0.1,0,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1886,16
2338,13616,2009,0.301267855,-89.49974181,44.20107579,0,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.0708,4
2339,13617,2009,0.301267855,-89.49974181,44.20107579,0,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.0708,11
2340,13618,2009,0.301267855,-89.49974181,44.20107579,0.7,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.0708,19
2341,13619,2009,0.301267855,-89.49974181,44.20107579,0,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.0708,26
2342,1362,2009,0.28568225,-89.61566496,44.00727806,0,0,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1886,22
2343,13620,2009,0.301267855,-89.49974181,44.20107579,0.2,0.3,7,21.20000029,14.80000019,27.60000038,Potatoes,0.0708,3
2344,13621,2009,0.301267855,-89.49974181,44.20107579,0.4,1.7,7,21.20000029,14.80000019,27.60000038,Potatoes,0.0708,10
2345,13622,2009,0.301267855,-89.49974181,44.20107579,0.1,0.1,7,21.20000029,14.80000019,27.60000038,Potatoes,0.0708,17
2346,13623,2009,0.301267855,-89.49974181,44.20107579,0,0.5,7,21.20000029,14.80000019,27.60000038,Potatoes,0.0708,24
2347,13624,2009,0.301267855,-89.49974181,44.20107579,0,0.2,7,21.20000029,14.80000019,27.60000038,Potatoes,0.0708,31
2348,13625,2009,0.301267855,-89.49974181,44.20107579,1,0,8,19.94999981,13.60000038,26.29999924,Potatoes,0.0708,6
2349,13626,2009,0.301267855,-89.49974181,44.20107579,0.4,0,8,19.94999981,13.60000038,26.29999924,Potatoes,0.0708,14
2350,1363,2009,0.28568225,-89.61566496,44.00727806,0.2,0.1,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1886,30
2351,13637,2009,0.283989931,-89.46698815,44.29133897,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2735,5
2352,13638,2009,0.283989931,-89.46698815,44.29133897,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2735,11
2353,13639,2009,0.283989931,-89.46698815,44.29133897,0.6,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2735,19
2354,1364,2009,0.28568225,-89.61566496,44.00727806,0,0,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1886,7
2355,13640,2009,0.283989931,-89.46698815,44.29133897,0.4,0.6,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2735,26
2356,13641,2009,0.283989931,-89.46698815,44.29133897,0.2,0.7,7,21.09999991,14.69999981,27.5,Potatoes,0.2735,3
2357,13642,2009,0.283989931,-89.46698815,44.29133897,0,0.9,7,21.09999991,14.69999981,27.5,Potatoes,0.2735,9
2358,13643,2009,0.283989931,-89.46698815,44.29133897,0.2,2.2,7,21.09999991,14.69999981,27.5,Potatoes,0.2735,16
2359,13644,2009,0.283989931,-89.46698815,44.29133897,0.5,3.5,7,21.09999991,14.69999981,27.5,Potatoes,0.2735,22
2360,13645,2009,0.283989931,-89.46698815,44.29133897,0.1,0.1,7,21.09999991,14.69999981,27.5,Potatoes,0.2735,31
2361,13646,2009,0.283989931,-89.46698815,44.29133897,0.8,0.2,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2735,7
2362,13647,2009,0.283989931,-89.46698815,44.29133897,0,0,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2735,14
2363,13648,2009,0.283989931,-89.46698815,44.29133897,2,1,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2735,19
2364,13649,2009,0.283989931,-89.46698815,44.29133897,21.3,0,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2735,26
2365,1365,2009,0.28568225,-89.61566496,44.00727806,0,0.7,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1886,14
2366,1366,2009,0.28568225,-89.61566496,44.00727806,0,1.3,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1886,21
2367,13663,2009,0.297249993,-89.4600034,44.29132539,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1971,5
2368,13664,2009,0.297249993,-89.4600034,44.29132539,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1971,11
2369,13665,2009,0.297249993,-89.4600034,44.29132539,0.1,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1971,19
2370,13666,2009,0.297249993,-89.4600034,44.29132539,0.3,0.6,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1971,26
2371,13667,2009,0.297249993,-89.4600034,44.29132539,0,0.3,7,21.09999991,14.69999981,27.5,Potatoes,0.1971,3
2372,13668,2009,0.297249993,-89.4600034,44.29132539,0,0.2,7,21.09999991,14.69999981,27.5,Potatoes,0.1971,10
2373,13669,2009,0.297249993,-89.4600034,44.29132539,0.2,0.8,7,21.09999991,14.69999981,27.5,Potatoes,0.1971,16
2374,1367,2009,0.28568225,-89.61566496,44.00727806,0.4,0.4,7,21.1500001,14.69999981,27.60000038,Potatoes,0.1886,28
2375,13670,2009,0.297249993,-89.4600034,44.29132539,0.5,1.3,7,21.09999991,14.69999981,27.5,Potatoes,0.1971,22
2376,13671,2009,0.297249993,-89.4600034,44.29132539,0.5,1,7,21.09999991,14.69999981,27.5,Potatoes,0.1971,30
2377,13672,2009,0.297249993,-89.4600034,44.29132539,0.3,0.2,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1971,7
2378,13673,2009,0.297249993,-89.4600034,44.29132539,0,0,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1971,14
2379,13674,2009,0.297249993,-89.4600034,44.29132539,0.8,1,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1971,19
2380,13675,2009,0.297249993,-89.4600034,44.29132539,0.5,0.5,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1971,26
2381,1368,2009,0.28568225,-89.61566496,44.00727806,0.7,1,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1886,11
2382,1369,2009,0.28568225,-89.61566496,44.00727806,0,0,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1886,18
2383,137,2008,0.274180302,-89.60308134,43.99296397,0.3,0.9,7,21.25000048,14.80000019,27.70000076,Potatoes,0.1733,28
2384,13728,2007,0.403411447,-89.44914235,44.15952151,0.1,0,5,14,7,21,Potatoes,0.158979734,30
2385,13729,2007,0.403411447,-89.44914235,44.15952151,0.1,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.158979734,8
2386,13730,2007,0.403411447,-89.44914235,44.15952151,0,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.158979734,15
2387,13731,2007,0.403411447,-89.44914235,44.15952151,0,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.158979734,21
2388,13732,2007,0.403411447,-89.44914235,44.15952151,0,0.2,6,19.04999972,12.30000019,25.79999924,Potatoes,0.158979734,29
2389,13733,2007,0.403411447,-89.44914235,44.15952151,0,0.4,7,21.1500001,14.80000019,27.5,Potatoes,0.158979734,6
2390,13734,2007,0.403411447,-89.44914235,44.15952151,0.2,0.8,7,21.1500001,14.80000019,27.5,Potatoes,0.158979734,13
2391,13735,2007,0.403411447,-89.44914235,44.15952151,0,0.3,7,21.1500001,14.80000019,27.5,Potatoes,0.158979734,20
2392,13736,2007,0.403411447,-89.44914235,44.15952151,0.5,0.5,7,21.1500001,14.80000019,27.5,Potatoes,0.158979734,27
2393,13737,2007,0.403411447,-89.44914235,44.15952151,1,0,8,19.90000057,13.60000038,26.20000076,Potatoes,0.158979734,3
2394,13738,2007,0.403411447,-89.44914235,44.15952151,0.8,0.9,8,19.90000057,13.60000038,26.20000076,Potatoes,0.158979734,9
2395,13739,2011,0.122195947,-89.44914235,44.15952151,0,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.1578,8
2396,13740,2011,0.122195947,-89.44914235,44.15952151,0.4,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.1578,14
2397,13741,2011,0.122195947,-89.44914235,44.15952151,0.1,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.1578,22
2398,13742,2011,0.122195947,-89.44914235,44.15952151,0.9,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.1578,28
2399,13743,2011,0.122195947,-89.44914235,44.15952151,0.2,0.9,7,21.1500001,14.80000019,27.5,Potatoes,0.1578,5
2400,13744,2011,0.122195947,-89.44914235,44.15952151,0.4,3.6,7,21.1500001,14.80000019,27.5,Potatoes,0.1578,12
2401,13745,2011,0.122195947,-89.44914235,44.15952151,1,1,7,21.1500001,14.80000019,27.5,Potatoes,0.1578,19
2402,13746,2011,0.122195947,-89.44914235,44.15952151,0.1,0,7,21.1500001,14.80000019,27.5,Potatoes,0.1578,26
2403,13747,2011,0.122195947,-89.44914235,44.15952151,0.6,3.2,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1578,2
2404,13748,2011,0.122195947,-89.44914235,44.15952151,2,12,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1578,9
2405,13749,2007,0.332864499,-89.45945424,44.16764979,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.183127572,1
2406,13750,2007,0.332864499,-89.45945424,44.16764979,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.183127572,8
2407,13751,2007,0.332864499,-89.45945424,44.16764979,0.1,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.183127572,15
2408,13752,2007,0.332864499,-89.45945424,44.16764979,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.183127572,21
2409,13753,2007,0.332864499,-89.45945424,44.16764979,0.1,3.2,6,18.95000029,12.19999981,25.70000076,Potatoes,0.183127572,29
2410,13754,2007,0.332864499,-89.45945424,44.16764979,0.2,0.7,7,21.1500001,14.80000019,27.5,Potatoes,0.183127572,6
2411,13755,2007,0.332864499,-89.45945424,44.16764979,0.2,4,7,21.1500001,14.80000019,27.5,Potatoes,0.183127572,13
2412,13756,2007,0.332864499,-89.45945424,44.16764979,0.2,8,7,21.1500001,14.80000019,27.5,Potatoes,0.183127572,20
2413,13757,2007,0.332864499,-89.45945424,44.16764979,1.2,0,7,21.1500001,14.80000019,27.5,Potatoes,0.183127572,27
2414,13758,2007,0.332864499,-89.45945424,44.16764979,6.1,0.1,8,19.90000057,13.60000038,26.20000076,Potatoes,0.183127572,9
2415,13759,2007,0.332864499,-89.45945424,44.16764979,3,0.4,8,19.90000057,13.60000038,26.20000076,Potatoes,0.183127572,13
2416,13760,2011,0.139185514,-89.45945424,44.16764979,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2023,8
2417,13761,2011,0.139185514,-89.45945424,44.16764979,0.2,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2023,14
2418,13762,2011,0.139185514,-89.45945424,44.16764979,1.9,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2023,22
2419,13763,2011,0.139185514,-89.45945424,44.16764979,0.5,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2023,28
2420,13764,2011,0.139185514,-89.45945424,44.16764979,0.4,0.1,7,21.1500001,14.80000019,27.5,Potatoes,0.2023,3
2421,13765,2011,0.139185514,-89.45945424,44.16764979,0,0.8,7,21.1500001,14.80000019,27.5,Potatoes,0.2023,12
2422,13766,2011,0.139185514,-89.45945424,44.16764979,0.5,0.5,7,21.1500001,14.80000019,27.5,Potatoes,0.2023,19
2423,13767,2011,0.139185514,-89.45945424,44.16764979,0.1,0.4,7,21.1500001,14.80000019,27.5,Potatoes,0.2023,26
2424,13768,2011,0.139185514,-89.45945424,44.16764979,0.5,3,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2023,2
2425,13769,2011,0.139185514,-89.45945424,44.16764979,0.5,2,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2023,9
2426,13770,2011,0.139185514,-89.45945424,44.16764979,0.4,0.8,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2023,16
2427,13784,2010,0.324255122,-89.43180434,44.15954824,0,0,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1464,1
2428,13785,2010,0.324255122,-89.43180434,44.15954824,0,1.1,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1464,9
2429,13786,2010,0.324255122,-89.43180434,44.15954824,0,0.9,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1464,17
2430,13787,2010,0.324255122,-89.43180434,44.15954824,0.6,0.5,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1464,23
2431,13788,2010,0.324255122,-89.43180434,44.15954824,0.1,1.4,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1464,29
2432,13789,2010,0.324255122,-89.43180434,44.15954824,0.2,0.6,7,21.1500001,14.80000019,27.5,Potatoes,0.1464,8
2433,13790,2010,0.324255122,-89.43180434,44.15954824,0,0,7,21.1500001,14.80000019,27.5,Potatoes,0.1464,14
2434,13791,2010,0.324255122,-89.43180434,44.15954824,0.5,0.9,7,21.1500001,14.80000019,27.5,Potatoes,0.1464,19
2435,13792,2010,0.324255122,-89.43180434,44.15954824,1.5,14.5,7,21.1500001,14.80000019,27.5,Potatoes,0.1464,28
2436,13793,2010,0.324255122,-89.43180434,44.15954824,0.5,5.9,8,19.85000038,13.60000038,26.10000038,Potatoes,0.1464,4
2437,13794,2010,0.324255122,-89.43180434,44.15954824,2,1.5,8,19.85000038,13.60000038,26.10000038,Potatoes,0.1464,9
2438,13795,2010,0.324255122,-89.43180434,44.15954824,6.3,0.6,8,19.85000038,13.60000038,26.10000038,Potatoes,0.1464,23
2439,13796,2015,0.12996,-89.43180434,44.15954824,0,0,5,14.10000014,7.099999905,21.10000038,Potatoes,0.1444,6
2440,13797,2015,0.12996,-89.43180434,44.15954824,0,0,5,14.10000014,7.099999905,21.10000038,Potatoes,0.1444,9
2441,13798,2015,0.12996,-89.43180434,44.15954824,0,0,5,14.10000014,7.099999905,21.10000038,Potatoes,0.1444,19
2442,13799,2015,0.12996,-89.43180434,44.15954824,0,0,5,14.10000014,7.099999905,21.10000038,Potatoes,0.1444,27
2443,138,2008,0.274180302,-89.60308134,43.99296397,0.3,0.1,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1733,4
2444,13800,2015,0.12996,-89.43180434,44.15954824,0,0,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1444,1
2445,13801,2015,0.12996,-89.43180434,44.15954824,1.3,0,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1444,8
2446,13802,2015,0.12996,-89.43180434,44.15954824,1.3,2,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1444,17
2447,13803,2015,0.12996,-89.43180434,44.15954824,0.7,9,6,19.09999991,12.30000019,25.89999962,Potatoes,0.1444,22
2448,13804,2015,0.12996,-89.43180434,44.15954824,0.3,6,7,21.1500001,14.80000019,27.5,Potatoes,0.1444,1
2449,13805,2015,0.12996,-89.43180434,44.15954824,0.1,5,7,21.1500001,14.80000019,27.5,Potatoes,0.1444,6
2450,13806,2015,0.12996,-89.43180434,44.15954824,0.7,1,7,21.1500001,14.80000019,27.5,Potatoes,0.1444,15
2451,13807,2015,0.12996,-89.43180434,44.15954824,2.3,2.5,7,21.1500001,14.80000019,27.5,Potatoes,0.1444,20
2452,13808,2015,0.12996,-89.43180434,44.15954824,0.7,1.5,7,21.1500001,14.80000019,27.5,Potatoes,0.1444,29
2453,13809,2015,0.12996,-89.43180434,44.15954824,2.7,4.7,8,19.85000038,13.60000038,26.10000038,Potatoes,0.1444,5
2454,13810,2015,0.12996,-89.43180434,44.15954824,3.3,11.7,8,19.85000038,13.60000038,26.10000038,Potatoes,0.1444,10
2455,13811,2015,0.12996,-89.43180434,44.15954824,0.4,0.1,8,19.85000038,13.60000038,26.10000038,Potatoes,0.1444,19
2456,13812,2015,0.12996,-89.43180434,44.15954824,7,6,8,19.85000038,13.60000038,26.10000038,Potatoes,0.1444,25
2457,13813,2011,0.202067654,-89.4306605,44.16681853,0,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.0721,8
2458,13814,2011,0.202067654,-89.4306605,44.16681853,0.2,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.0721,14
2459,13815,2011,0.202067654,-89.4306605,44.16681853,1.3,0,6,19.04999972,12.30000019,25.79999924,Potatoes,0.0721,22
2460,13816,2011,0.202067654,-89.4306605,44.16681853,0.5,0.1,6,19.04999972,12.30000019,25.79999924,Potatoes,0.0721,28
2461,13817,2011,0.202067654,-89.4306605,44.16681853,0.5,0.2,7,21.09999991,14.69999981,27.5,Potatoes,0.0721,5
2462,13818,2011,0.202067654,-89.4306605,44.16681853,0.6,4.8,7,21.09999991,14.69999981,27.5,Potatoes,0.0721,12
2463,13819,2011,0.202067654,-89.4306605,44.16681853,0.1,0.3,7,21.09999991,14.69999981,27.5,Potatoes,0.0721,19
2464,13820,2011,0.202067654,-89.4306605,44.16681853,0.5,0.9,7,21.09999991,14.69999981,27.5,Potatoes,0.0721,26
2465,1383,2015,0.1204,-89.61566496,44.00727806,0,0,5,13.95000005,6.900000095,21,Potatoes,0.1354,20
2466,13834,2008,0.286328121,-89.46097003,44.18124843,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2117,4
2467,13835,2008,0.286328121,-89.46097003,44.18124843,0.2,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2117,13
2468,13836,2008,0.286328121,-89.46097003,44.18124843,0.2,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2117,19
2469,13837,2008,0.286328121,-89.46097003,44.18124843,0.2,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.2117,26
2470,13838,2008,0.286328121,-89.46097003,44.18124843,0.5,0,7,21.1500001,14.80000019,27.5,Potatoes,0.2117,3
2471,13839,2008,0.286328121,-89.46097003,44.18124843,0.5,3,7,21.1500001,14.80000019,27.5,Potatoes,0.2117,11
2472,1384,2015,0.1204,-89.61566496,44.00727806,0,0,5,13.95000005,6.900000095,21,Potatoes,0.1354,27
2473,13840,2008,0.286328121,-89.46097003,44.18124843,0.2,0,7,21.1500001,14.80000019,27.5,Potatoes,0.2117,17
2474,13841,2008,0.286328121,-89.46097003,44.18124843,0,0.8,7,21.1500001,14.80000019,27.5,Potatoes,0.2117,24
2475,13842,2008,0.286328121,-89.46097003,44.18124843,0.9,0.6,7,21.1500001,14.80000019,27.5,Potatoes,0.2117,31
2476,13843,2008,0.286328121,-89.46097003,44.18124843,0,0.6,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2117,7
2477,13844,2008,0.286328121,-89.46097003,44.18124843,0.3,1.2,8,19.90000057,13.60000038,26.20000076,Potatoes,0.2117,14
2478,1385,2015,0.1204,-89.61566496,44.00727806,0,1.3,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1354,3
2479,13857,2010,0.151600741,-89.4511265,44.18120485,0,0,5,14,7,21,Potatoes,0.1625,26
2480,13858,2010,0.151600741,-89.4511265,44.18120485,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1625,3
2481,13859,2010,0.151600741,-89.4511265,44.18120485,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1625,8
2482,1386,2015,0.1204,-89.61566496,44.00727806,2.1,0,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1354,10
2483,13860,2010,0.151600741,-89.4511265,44.18120485,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1625,15
2484,13861,2010,0.151600741,-89.4511265,44.18120485,0,0,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1625,25
2485,13862,2010,0.151600741,-89.4511265,44.18120485,0.3,0.1,6,18.95000029,12.19999981,25.70000076,Potatoes,0.1625,30
2486,13863,2010,0.151600741,-89.4511265,44.18120485,0,10,7,21.09999991,14.69999981,27.5,Potatoes,0.1625,6
2487,13864,2010,0.151600741,-89.4511265,44.18120485,0.1,3.3,7,21.09999991,14.69999981,27.5,Potatoes,0.1625,13
2488,13865,2010,0.151600741,-89.4511265,44.18120485,0.5,1.8,7,21.09999991,14.69999981,27.5,Potatoes,0.1625,20
2489,13866,2010,0.151600741,-89.4511265,44.18120485,2.7,1.1,7,21.09999991,14.69999981,27.5,Potatoes,0.1625,27
2490,13867,2010,0.151600741,-89.4511265,44.18120485,1,1.8,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1625,4
2491,13868,2010,0.151600741,-89.4511265,44.18120485,3.4,8,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1625,11
2492,13869,2010,0.151600741,-89.4511265,44.18120485,4.3,5,8,19.90000057,13.60000038,26.20000076,Potatoes,0.1625,19
2493,1387,2015,0.1204,-89.61566496,44.00727806,1.8,4,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1354,17
2494,1388,2015,0.1204,-89.61566496,44.00727806,3,12,6,18.90000057,12.10000038,25.70000076,Potatoes,0.1354,24
2495,13882,2009,0.284699734,-89.43761386,44.18477997,0,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.1337,3
2496,13883,2009,0.284699734,-89.43761386,44.18477997,0.5,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.1337,10
2497,13884,2009,0.284699734,-89.43761386,44.18477997,0.3,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.1337,17
